,customer_id,loyalty_score,product_id,product_category
5654,C73,2,P61,bws
5655,C74,5,P34,fruit_veg
5656,C74,5,P25,fruit_veg
5657,C77,9,P38,sweets
5658,C79,1,P14,clothes
5659,C87,3,P63,bws
5660,C87,3,P61,bws
5661,C87,3,P63,bws
5662,C113,5,P11,house
5663,C130,7,P29,fruit_veg
5664,C130,7,P26,fruit_veg
5665,C130,7,P33,fruit_veg
5666,C8,7,P32,fruit_veg
5667,C8,7,P31,fruit_veg
5668,C12,8,P38,sweets
5669,C12,8,P39,sweets
5670,C12,8,P36,sweets
5671,C19,6,P22,fruit_veg
5672,C19,6,P31,fruit_veg
5673,C19,6,P34,fruit_veg
5674,C22,1,P23,fruit_veg
5675,C22,1,P24,fruit_veg
5676,C22,1,P30,fruit_veg
5677,C24,6,P48,food
5678,C25,9,P49,food
5679,C25,9,P52,food
5680,C27,10,P39,sweets
5681,C27,10,P39,sweets
5682,C27,10,P38,sweets
5683,C42,2,P45,food
5684,C42,2,P43,food
5685,C42,2,P48,food
5686,C43,10,P47,food
5687,C43,10,P52,food
5688,C50,8,P34,fruit_veg
5689,C61,4,P37,sweets
5690,C81,7,P23,fruit_veg
5691,C87,3,P54,food
5692,C89,8,P54,food
5693,C89,8,P58,food
5694,C90,3,P54,food
5695,C90,3,P41,food
5696,C93,5,P39,sweets
5697,C93,5,P40,sweets
5698,C93,5,P35,sweets
5699,C98,7,P39,sweets
5700,C98,7,P40,sweets
5701,C98,7,P38,sweets
5702,C108,8,P39,sweets
5703,C112,3,P44,food
5704,C117,10,P33,fruit_veg
5705,C117,10,P27,fruit_veg
5706,C117,10,P27,fruit_veg
5707,C123,3,P34,fruit_veg
5708,C123,3,P33,fruit_veg
5709,C9,8,P24,fruit_veg
5710,C15,6,P64,bws
5711,C15,6,P61,bws
5712,C15,6,P64,bws
5713,C16,5,P11,house
5714,C19,6,P04,house
5715,C19,6,P08,house
5716,C19,6,P07,house
5717,C27,10,P38,sweets
5718,C27,10,P36,sweets
5719,C35,7,P36,sweets
5720,C36,5,P35,sweets
5721,C36,5,P39,sweets
5722,C36,5,P39,sweets
5723,C38,7,P63,bws
5724,C38,7,P62,bws
5725,C38,7,P64,bws
5726,C40,4,P36,sweets
5727,C42,2,P55,food
5728,C45,10,P48,food
5729,C49,7,P62,bws
5730,C52,1,P35,sweets
5731,C63,2,P27,fruit_veg
5732,C72,5,P17,clothes
5733,C74,5,P35,sweets
5734,C74,5,P40,sweets
5735,C74,5,P35,sweets
5736,C86,8,P54,food
5737,C95,7,P10,house
5738,C98,7,P37,sweets
5739,C98,7,P37,sweets
5740,C113,5,P12,house
5741,C113,5,P03,house
5742,C119,7,P44,food
5743,C135,2,P63,bws
5744,C135,2,P64,bws
5745,C135,2,P63,bws
5746,C12,8,P42,food
5747,C12,8,P55,food
5748,C15,6,P61,bws
5749,C15,6,P64,bws
5750,C15,6,P62,bws
5751,C19,6,P36,sweets
5752,C25,9,P37,sweets
5753,C25,9,P40,sweets
5754,C33,5,P52,food
5755,C36,5,P36,sweets
5756,C36,5,P38,sweets
5757,C36,5,P36,sweets
5758,C41,9,P41,food
5759,C41,9,P42,food
5760,C41,9,P51,food
5761,C43,10,P45,food
5762,C43,10,P47,food
5763,C48,4,P58,food
5764,C48,4,P53,food
5765,C48,4,P42,food
5766,C58,6,P25,fruit_veg
5767,C61,4,P34,fruit_veg
5768,C61,4,P26,fruit_veg
5769,C76,10,P24,fruit_veg
5770,C76,10,P34,fruit_veg
5771,C76,10,P28,fruit_veg
5772,C77,9,P44,food
5773,C77,9,P45,food
5774,C77,9,P42,food
5775,C80,9,P29,fruit_veg
5776,C80,9,P22,fruit_veg
5777,C80,9,P31,fruit_veg
5778,C81,7,P05,house
5779,C81,7,P04,house
5780,C81,7,P06,house
5781,C88,1,P31,fruit_veg
5782,C88,1,P27,fruit_veg
5783,C88,1,P23,fruit_veg
5784,C98,7,P39,sweets
5785,C100,8,P07,house
5786,C100,8,P02,house
5787,C100,8,P06,house
5788,C104,7,P61,bws
5789,C109,6,P14,clothes
5790,C109,6,P15,clothes
5791,C109,6,P18,clothes
5792,C110,3,P61,bws
5793,C115,1,P40,sweets
5794,C115,1,P35,sweets
5795,C117,10,P25,fruit_veg
5796,C119,7,P35,sweets
5797,C119,7,P35,sweets
5798,C123,3,P28,fruit_veg
5799,C123,3,P26,fruit_veg
5800,C123,3,P26,fruit_veg
5801,C130,7,P35,sweets
5802,C130,7,P35,sweets
5803,C133,3,P26,fruit_veg
5804,C133,3,P30,fruit_veg
5805,C133,3,P34,fruit_veg
5806,C134,6,P07,house
5807,C136,10,P02,house
5808,C4,5,P60,food
5809,C5,7,P01,house
5810,C5,7,P04,house
5811,C5,7,P07,house
5812,C8,7,P37,sweets
5813,C9,8,P28,fruit_veg
5814,C17,2,P38,sweets
5815,C18,8,P03,house
5816,C19,6,P57,food
5817,C19,6,P41,food
5818,C19,6,P49,food
5819,C20,2,P28,fruit_veg
5820,C20,2,P34,fruit_veg
5821,C35,7,P51,food
5822,C35,7,P55,food
5823,C46,5,P63,bws
5824,C53,4,P22,fruit_veg
5825,C53,4,P31,fruit_veg
5826,C60,10,P23,fruit_veg
5827,C61,4,P36,sweets
5828,C61,4,P40,sweets
5829,C61,4,P35,sweets
5830,C63,2,P39,sweets
5831,C63,2,P35,sweets
5832,C70,9,P64,bws
5833,C70,9,P63,bws
5834,C70,9,P63,bws
5835,C84,1,P15,clothes
5836,C84,1,P20,clothes
5837,C84,1,P20,clothes
5838,C91,3,P12,house
5839,C91,3,P03,house
5840,C91,3,P05,house
5841,C98,7,P37,sweets
5842,C99,9,P25,fruit_veg
5843,C99,9,P30,fruit_veg
5844,C107,3,P28,fruit_veg
5845,C107,3,P24,fruit_veg
5846,C111,1,P38,sweets
5847,C111,1,P38,sweets
5848,C119,7,P40,sweets
5849,C122,10,P06,house
5850,C129,7,P29,fruit_veg
5851,C129,7,P28,fruit_veg
5852,C129,7,P26,fruit_veg
5853,C7,3,P22,fruit_veg
5854,C7,3,P30,fruit_veg
5855,C25,9,P38,sweets
5856,C25,9,P37,sweets
5857,C41,9,P57,food
5858,C41,9,P41,food
5859,C44,9,P01,house
5860,C50,8,P39,sweets
5861,C59,6,P39,sweets
5862,C59,6,P37,sweets
5863,C59,6,P38,sweets
5864,C64,10,P12,house
5865,C64,10,P05,house
5866,C66,10,P28,fruit_veg
5867,C66,10,P24,fruit_veg
5868,C70,9,P05,house
5869,C70,9,P01,house
5870,C75,8,P36,sweets
5871,C82,9,P31,fruit_veg
5872,C82,9,P28,fruit_veg
5873,C82,9,P26,fruit_veg
5874,C85,8,P36,sweets
5875,C85,8,P35,sweets
5876,C92,1,P10,house
5877,C103,7,P60,food
5878,C104,7,P29,fruit_veg
5879,C104,7,P23,fruit_veg
5880,C110,3,P63,bws
5881,C110,3,P63,bws
5882,C114,3,P47,food
5883,C114,3,P54,food
5884,C119,7,P39,sweets
5885,C123,3,P30,fruit_veg
5886,C123,3,P32,fruit_veg
5887,C123,3,P32,fruit_veg
5888,C124,7,P26,fruit_veg
5889,C131,4,P10,house
5890,C131,4,P09,house
5891,C131,4,P11,house
5892,C132,7,P15,clothes
5893,C132,7,P15,clothes
5894,C132,7,P20,clothes
5895,C3,8,P10,house
5896,C4,5,P04,house
5897,C4,5,P11,house
5898,C26,1,P12,house
5899,C26,1,P10,house
5900,C26,1,P02,house
5901,C27,10,P38,sweets
5902,C27,10,P37,sweets
5903,C28,3,P62,bws
5904,C28,3,P61,bws
5905,C30,4,P38,sweets
5906,C35,7,P39,sweets
5907,C39,2,P15,clothes
5908,C42,2,P24,fruit_veg
5909,C42,2,P34,fruit_veg
5910,C45,10,P44,food
5911,C50,8,P39,sweets
5912,C51,3,P04,house
5913,C51,3,P06,house
5914,C58,6,P27,fruit_veg
5915,C58,6,P33,fruit_veg
5916,C59,6,P11,house
5917,C59,6,P03,house
5918,C59,6,P02,house
5919,C60,10,P27,fruit_veg
5920,C60,10,P33,fruit_veg
5921,C64,10,P22,fruit_veg
5922,C64,10,P30,fruit_veg
5923,C65,2,P59,food
5924,C65,2,P53,food
5925,C65,2,P54,food
5926,C74,5,P35,sweets
5927,C74,5,P36,sweets
5928,C74,5,P35,sweets
5929,C76,10,P51,food
5930,C76,10,P57,food
5931,C86,8,P49,food
5932,C86,8,P50,food
5933,C90,3,P53,food
5934,C90,3,P56,food
5935,C93,5,P33,fruit_veg
5936,C101,2,P33,fruit_veg
5937,C101,2,P32,fruit_veg
5938,C102,1,P46,food
5939,C104,7,P35,sweets
5940,C112,3,P60,food
5941,C112,3,P58,food
5942,C112,3,P60,food
5943,C129,7,P34,fruit_veg
5944,C129,7,P31,fruit_veg
5945,C7,3,P63,bws
5946,C7,3,P61,bws
5947,C7,3,P62,bws
5948,C15,6,P61,bws
5949,C20,2,P31,fruit_veg
5950,C20,2,P30,fruit_veg
5951,C22,1,P42,food
5952,C22,1,P44,food
5953,C22,1,P56,food
5954,C35,7,P48,food
5955,C35,7,P59,food
5956,C35,7,P48,food
5957,C48,4,P57,food
5958,C68,8,P61,bws
5959,C68,8,P64,bws
5960,C74,5,P34,fruit_veg
5961,C84,1,P11,house
5962,C95,7,P39,sweets
5963,C95,7,P37,sweets
5964,C95,7,P38,sweets
5965,C99,9,P04,house
5966,C102,1,P46,food
5967,C109,6,P47,food
5968,C109,6,P50,food
5969,C109,6,P46,food
5970,C113,5,P08,house
5971,C4,5,P12,house
5972,C4,5,P03,house
5973,C4,5,P06,house
5974,C10,5,P39,sweets
5975,C10,5,P35,sweets
5976,C17,2,P38,sweets
5977,C17,2,P37,sweets
5978,C19,6,P10,house
5979,C19,6,P04,house
5980,C20,2,P40,sweets
5981,C20,2,P39,sweets
5982,C22,1,P09,house
5983,C26,1,P39,sweets
5984,C39,2,P40,sweets
5985,C39,2,P35,sweets
5986,C52,1,P35,sweets
5987,C52,1,P38,sweets
5988,C52,1,P39,sweets
5989,C63,2,P32,fruit_veg
5990,C68,8,P49,food
5991,C68,8,P47,food
5992,C68,8,P43,food
5993,C74,5,P40,sweets
5994,C74,5,P39,sweets
5995,C74,5,P38,sweets
5996,C84,1,P58,food
5997,C89,8,P04,house
5998,C94,10,P10,house
5999,C101,2,P39,sweets
6000,C102,1,P58,food
6001,C111,1,P36,sweets
6002,C111,1,P36,sweets
6003,C111,1,P37,sweets
6004,C112,3,P53,food
6005,C127,4,P32,fruit_veg
6006,C127,4,P31,fruit_veg
6007,C127,4,P24,fruit_veg
6008,C131,4,P51,food
6009,C131,4,P46,food
6010,C131,4,P59,food
6011,C137,9,P44,food
6012,C16,5,P35,sweets
6013,C16,5,P39,sweets
6014,C16,5,P39,sweets
6015,C18,8,P08,house
6016,C18,8,P03,house
6017,C21,5,P31,fruit_veg
6018,C25,9,P57,food
6019,C25,9,P58,food
6020,C42,2,P36,sweets
6021,C42,2,P38,sweets
6022,C48,4,P53,food
6023,C48,4,P58,food
6024,C48,4,P47,food
6025,C52,1,P39,sweets
6026,C52,1,P40,sweets
6027,C55,8,P28,fruit_veg
6028,C55,8,P23,fruit_veg
6029,C55,8,P32,fruit_veg
6030,C58,6,P53,food
6031,C58,6,P57,food
6032,C67,4,P42,food
6033,C73,2,P42,food
6034,C87,3,P55,food
6035,C87,3,P41,food
6036,C87,3,P56,food
6037,C88,1,P35,sweets
6038,C88,1,P36,sweets
6039,C89,8,P44,food
6040,C89,8,P41,food
6041,C89,8,P46,food
6042,C90,3,P44,food
6043,C90,3,P53,food
6044,C90,3,P43,food
6045,C97,9,P35,sweets
6046,C97,9,P35,sweets
6047,C97,9,P39,sweets
6048,C98,7,P40,sweets
6049,C98,7,P39,sweets
6050,C98,7,P39,sweets
6051,C101,2,P29,fruit_veg
6052,C101,2,P31,fruit_veg
6053,C104,7,P62,bws
6054,C104,7,P64,bws
6055,C104,7,P61,bws
6056,C109,6,P20,clothes
6057,C109,6,P18,clothes
6058,C109,6,P20,clothes
6059,C110,3,P62,bws
6060,C110,3,P63,bws
6061,C112,3,P47,food
6062,C112,3,P52,food
6063,C115,1,P37,sweets
6064,C118,7,P36,sweets
6065,C118,7,P37,sweets
6066,C125,1,P06,house
6067,C131,4,P57,food
6068,C131,4,P48,food
6069,C3,8,P04,house
6070,C5,7,P06,house
6071,C8,7,P33,fruit_veg
6072,C8,7,P28,fruit_veg
6073,C14,3,P55,food
6074,C18,8,P01,house
6075,C18,8,P06,house
6076,C18,8,P09,house
6077,C19,6,P56,food
6078,C19,6,P44,food
6079,C19,6,P43,food
6080,C20,2,P37,sweets
6081,C20,2,P35,sweets
6082,C20,2,P40,sweets
6083,C24,6,P43,food
6084,C24,6,P44,food
6085,C26,1,P49,food
6086,C27,10,P38,sweets
6087,C27,10,P35,sweets
6088,C40,4,P39,sweets
6089,C40,4,P39,sweets
6090,C42,2,P36,sweets
6091,C58,6,P25,fruit_veg
6092,C58,6,P30,fruit_veg
6093,C58,6,P32,fruit_veg
6094,C61,4,P31,fruit_veg
6095,C61,4,P24,fruit_veg
6096,C61,4,P23,fruit_veg
6097,C70,9,P50,food
6098,C71,8,P32,fruit_veg
6099,C71,8,P26,fruit_veg
6100,C75,8,P37,sweets
6101,C75,8,P35,sweets
6102,C81,7,P04,house
6103,C88,1,P38,sweets
6104,C89,8,P38,sweets
6105,C89,8,P39,sweets
6106,C91,3,P31,fruit_veg
6107,C98,7,P36,sweets
6108,C98,7,P37,sweets
6109,C103,7,P46,food
6110,C103,7,P46,food
6111,C116,5,P36,sweets
6112,C117,10,P32,fruit_veg
6113,C119,7,P56,food
6114,C119,7,P41,food
6115,C121,10,P60,food
6116,C122,10,P59,food
6117,C125,1,P09,house
6118,C130,7,P10,house
6119,C130,7,P05,house
6120,C135,2,P30,fruit_veg
6121,C135,2,P34,fruit_veg
6122,C136,10,P01,house
6123,C136,10,P03,house
6124,C136,10,P04,house
6125,C4,5,P11,house
6126,C4,5,P12,house
6127,C7,3,P43,food
6128,C14,3,P52,food
6129,C14,3,P60,food
6130,C14,3,P41,food
6131,C16,5,P08,house
6132,C16,5,P09,house
6133,C19,6,P23,fruit_veg
6134,C19,6,P25,fruit_veg
6135,C38,7,P64,bws
6136,C38,7,P64,bws
6137,C38,7,P63,bws
6138,C39,2,P19,clothes
6139,C39,2,P14,clothes
6140,C39,2,P21,clothes
6141,C43,10,P35,sweets
6142,C59,6,P51,food
6143,C73,2,P14,clothes
6144,C73,2,P16,clothes
6145,C73,2,P20,clothes
6146,C87,3,P56,food
6147,C87,3,P53,food
6148,C90,3,P49,food
6149,C90,3,P42,food
6150,C92,1,P39,sweets
6151,C92,1,P36,sweets
6152,C94,10,P24,fruit_veg
6153,C94,10,P24,fruit_veg
6154,C94,10,P22,fruit_veg
6155,C99,9,P24,fruit_veg
6156,C99,9,P27,fruit_veg
6157,C102,1,P44,food
6158,C102,1,P59,food
6159,C102,1,P48,food
6160,C103,7,P60,food
6161,C103,7,P55,food
6162,C103,7,P47,food
6163,C110,3,P61,bws
6164,C112,3,P43,food
6165,C112,3,P60,food
6166,C112,3,P42,food
6167,C114,3,P60,food
6168,C114,3,P50,food
6169,C117,10,P26,fruit_veg
6170,C117,10,P30,fruit_veg
6171,C117,10,P27,fruit_veg
6172,C119,7,P59,food
6173,C119,7,P56,food
6174,C122,10,P47,food
6175,C122,10,P60,food
6176,C122,10,P49,food
6177,C133,3,P18,clothes
6178,C133,3,P19,clothes
6179,C1,7,P22,fruit_veg
6180,C6,10,P52,food
6181,C10,5,P46,food
6182,C13,8,P28,fruit_veg
6183,C13,8,P24,fruit_veg
6184,C13,8,P27,fruit_veg
6185,C38,7,P08,house
6186,C39,2,P17,clothes
6187,C39,2,P15,clothes
6188,C39,2,P17,clothes
6189,C40,4,P36,sweets
6190,C40,4,P39,sweets
6191,C40,4,P35,sweets
6192,C41,9,P42,food
6193,C41,9,P50,food
6194,C41,9,P42,food
6195,C54,2,P35,sweets
6196,C54,2,P37,sweets
6197,C57,2,P03,house
6198,C58,6,P32,fruit_veg
6199,C60,10,P55,food
6200,C60,10,P59,food
6201,C65,2,P56,food
6202,C65,2,P57,food
6203,C65,2,P42,food
6204,C67,4,P53,food
6205,C67,4,P53,food
6206,C68,8,P48,food
6207,C68,8,P58,food
6208,C72,5,P18,clothes
6209,C72,5,P14,clothes
6210,C72,5,P19,clothes
6211,C81,7,P34,fruit_veg
6212,C81,7,P30,fruit_veg
6213,C88,1,P38,sweets
6214,C88,1,P37,sweets
6215,C91,3,P23,fruit_veg
6216,C104,7,P02,house
6217,C104,7,P07,house
6218,C104,7,P02,house
6219,C108,8,P36,sweets
6220,C113,5,P11,house
6221,C129,7,P23,fruit_veg
6222,C129,7,P31,fruit_veg
6223,C129,7,P28,fruit_veg
6224,C6,10,P58,food
6225,C6,10,P47,food
6226,C17,2,P43,food
6227,C17,2,P51,food
6228,C17,2,P60,food
6229,C21,5,P31,fruit_veg
6230,C21,5,P32,fruit_veg
6231,C21,5,P22,fruit_veg
6232,C43,10,P39,sweets
6233,C50,8,P35,sweets
6234,C50,8,P40,sweets
6235,C50,8,P40,sweets
6236,C53,4,P05,house
6237,C53,4,P05,house
6238,C53,4,P01,house
6239,C57,2,P05,house
6240,C57,2,P02,house
6241,C57,2,P05,house
6242,C59,6,P51,food
6243,C64,10,P32,fruit_veg
6244,C64,10,P26,fruit_veg
6245,C66,10,P27,fruit_veg
6246,C66,10,P27,fruit_veg
6247,C66,10,P24,fruit_veg
6248,C68,8,P41,food
6249,C69,7,P24,fruit_veg
6250,C69,7,P23,fruit_veg
6251,C69,7,P29,fruit_veg
6252,C73,2,P14,clothes
6253,C81,7,P31,fruit_veg
6254,C85,8,P37,sweets
6255,C85,8,P35,sweets
6256,C86,8,P56,food
6257,C86,8,P45,food
6258,C89,8,P38,sweets
6259,C89,8,P36,sweets
6260,C89,8,P39,sweets
6261,C94,10,P33,fruit_veg
6262,C96,10,P26,fruit_veg
6263,C98,7,P38,sweets
6264,C98,7,P39,sweets
6265,C99,9,P26,fruit_veg
6266,C99,9,P22,fruit_veg
6267,C102,1,P56,food
6268,C102,1,P43,food
6269,C102,1,P51,food
6270,C107,3,P27,fruit_veg
6271,C115,1,P37,sweets
6272,C115,1,P35,sweets
6273,C115,1,P37,sweets
6274,C126,4,P47,food
6275,C126,4,P49,food
6276,C127,4,P40,sweets
6277,C132,7,P14,clothes
6278,C134,6,P09,house
6279,C134,6,P01,house
6280,C2,4,P31,fruit_veg
6281,C10,5,P42,food
6282,C10,5,P41,food
6283,C19,6,P31,fruit_veg
6284,C19,6,P32,fruit_veg
6285,C20,2,P30,fruit_veg
6286,C20,2,P31,fruit_veg
6287,C27,10,P35,sweets
6288,C27,10,P36,sweets
6289,C27,10,P36,sweets
6290,C42,2,P39,sweets
6291,C45,10,P58,food
6292,C45,10,P60,food
6293,C48,4,P60,food
6294,C50,8,P37,sweets
6295,C57,2,P09,house
6296,C57,2,P09,house
6297,C57,2,P03,house
6298,C58,6,P62,bws
6299,C58,6,P64,bws
6300,C61,4,P39,sweets
6301,C61,4,P37,sweets
6302,C61,4,P35,sweets
6303,C62,6,P08,house
6304,C64,10,P28,fruit_veg
6305,C64,10,P24,fruit_veg
6306,C64,10,P27,fruit_veg
6307,C82,9,P28,fruit_veg
6308,C86,8,P22,fruit_veg
6309,C86,8,P26,fruit_veg
6310,C86,8,P28,fruit_veg
6311,C88,1,P37,sweets
6312,C92,1,P36,sweets
6313,C92,1,P39,sweets
6314,C98,7,P40,sweets
6315,C98,7,P35,sweets
6316,C98,7,P40,sweets
6317,C101,2,P31,fruit_veg
6318,C102,1,P54,food
6319,C102,1,P46,food
6320,C102,1,P41,food
6321,C104,7,P64,bws
6322,C104,7,P64,bws
6323,C104,7,P62,bws
6324,C110,3,P64,bws
6325,C110,3,P63,bws
6326,C122,10,P10,house
6327,C123,3,P40,sweets
6328,C123,3,P36,sweets
6329,C123,3,P37,sweets
6330,C129,7,P32,fruit_veg
6331,C134,6,P02,house
6332,C136,10,P02,house
6333,C136,10,P11,house
6334,C9,8,P28,fruit_veg
6335,C9,8,P34,fruit_veg
6336,C9,8,P22,fruit_veg
6337,C17,2,P36,sweets
6338,C17,2,P37,sweets
6339,C29,7,P57,food
6340,C29,7,P46,food
6341,C29,7,P44,food
6342,C42,2,P23,fruit_veg
6343,C42,2,P32,fruit_veg
6344,C42,2,P29,fruit_veg
6345,C43,10,P29,fruit_veg
6346,C43,10,P27,fruit_veg
6347,C43,10,P24,fruit_veg
6348,C46,5,P28,fruit_veg
6349,C51,3,P40,sweets
6350,C52,1,P39,sweets
6351,C52,1,P38,sweets
6352,C52,1,P35,sweets
6353,C53,4,P02,house
6354,C53,4,P10,house
6355,C53,4,P02,house
6356,C57,2,P09,house
6357,C57,2,P11,house
6358,C63,2,P30,fruit_veg
6359,C63,2,P29,fruit_veg
6360,C70,9,P08,house
6361,C78,9,P43,food
6362,C82,9,P22,fruit_veg
6363,C82,9,P22,fruit_veg
6364,C86,8,P49,food
6365,C86,8,P56,food
6366,C89,8,P51,food
6367,C89,8,P41,food
6368,C95,7,P52,food
6369,C95,7,P56,food
6370,C102,1,P51,food
6371,C102,1,P47,food
6372,C102,1,P55,food
6373,C103,7,P62,bws
6374,C103,7,P63,bws
6375,C103,7,P63,bws
6376,C104,7,P02,house
6377,C104,7,P10,house
6378,C106,5,P08,house
6379,C111,1,P38,sweets
6380,C111,1,P40,sweets
6381,C115,1,P56,food
6382,C119,7,P37,sweets
6383,C119,7,P36,sweets
6384,C127,4,P38,sweets
6385,C131,4,P40,sweets
6386,C133,3,P36,sweets
6387,C134,6,P02,house
6388,C134,6,P04,house
6389,C136,10,P12,house
6390,C5,7,P05,house
6391,C5,7,P07,house
6392,C5,7,P04,house
6393,C19,6,P06,house
6394,C20,2,P40,sweets
6395,C20,2,P39,sweets
6396,C25,9,P45,food
6397,C35,7,P51,food
6398,C35,7,P45,food
6399,C39,2,P63,bws
6400,C44,9,P12,house
6401,C44,9,P03,house
6402,C46,5,P24,fruit_veg
6403,C49,7,P64,bws
6404,C49,7,P63,bws
6405,C49,7,P62,bws
6406,C58,6,P56,food
6407,C61,4,P05,house
6408,C61,4,P02,house
6409,C61,4,P03,house
6410,C85,8,P38,sweets
6411,C86,8,P32,fruit_veg
6412,C86,8,P31,fruit_veg
6413,C94,10,P30,fruit_veg
6414,C94,10,P22,fruit_veg
6415,C98,7,P37,sweets
6416,C101,2,P39,sweets
6417,C107,3,P34,fruit_veg
6418,C107,3,P28,fruit_veg
6419,C107,3,P32,fruit_veg
6420,C110,3,P64,bws
6421,C112,3,P58,food
6422,C112,3,P57,food
6423,C116,5,P38,sweets
6424,C116,5,P40,sweets
6425,C118,7,P08,house
6426,C130,7,P40,sweets
6427,C130,7,P36,sweets
6428,C131,4,P35,sweets
6429,C131,4,P35,sweets
6430,C133,3,P36,sweets
6431,C2,4,P38,sweets
6432,C2,4,P36,sweets
6433,C4,5,P05,house
6434,C4,5,P06,house
6435,C7,3,P27,fruit_veg
6436,C7,3,P24,fruit_veg
6437,C7,3,P29,fruit_veg
6438,C17,2,P52,food
6439,C17,2,P53,food
6440,C17,2,P60,food
6441,C20,2,P62,bws
6442,C20,2,P63,bws
6443,C20,2,P64,bws
6444,C33,5,P28,fruit_veg
6445,C33,5,P31,fruit_veg
6446,C33,5,P24,fruit_veg
6447,C42,2,P23,fruit_veg
6448,C43,10,P52,food
6449,C69,7,P48,food
6450,C70,9,P64,bws
6451,C72,5,P15,clothes
6452,C72,5,P16,clothes
6453,C72,5,P20,clothes
6454,C77,9,P27,fruit_veg
6455,C92,1,P08,house
6456,C97,9,P40,sweets
6457,C97,9,P38,sweets
6458,C99,9,P24,fruit_veg
6459,C99,9,P31,fruit_veg
6460,C109,6,P16,clothes
6461,C110,3,P63,bws
6462,C112,3,P42,food
6463,C127,4,P53,food
6464,C127,4,P53,food
6465,C127,4,P53,food
6466,C133,3,P14,clothes
6467,C133,3,P17,clothes
6468,C133,3,P16,clothes
6469,C136,10,P05,house
6470,C7,3,P61,bws
6471,C7,3,P61,bws
6472,C22,1,P02,house
6473,C22,1,P06,house
6474,C24,6,P44,food
6475,C27,10,P40,sweets
6476,C27,10,P37,sweets
6477,C28,3,P62,bws
6478,C28,3,P62,bws
6479,C28,3,P62,bws
6480,C29,7,P57,food
6481,C29,7,P60,food
6482,C29,7,P45,food
6483,C36,5,P39,sweets
6484,C36,5,P35,sweets
6485,C58,6,P23,fruit_veg
6486,C58,6,P30,fruit_veg
6487,C82,9,P23,fruit_veg
6488,C82,9,P34,fruit_veg
6489,C82,9,P31,fruit_veg
6490,C85,8,P35,sweets
6491,C85,8,P36,sweets
6492,C85,8,P38,sweets
6493,C87,3,P63,bws
6494,C87,3,P61,bws
6495,C109,6,P26,fruit_veg
6496,C112,3,P55,food
6497,C112,3,P42,food
6498,C112,3,P49,food
6499,C113,5,P02,house
6500,C113,5,P01,house
6501,C113,5,P08,house
6502,C123,3,P14,clothes
6503,C123,3,P19,clothes
6504,C125,1,P09,house
6505,C129,7,P29,fruit_veg
6506,C132,7,P13,clothes
6507,C132,7,P13,clothes
6508,C132,7,P18,clothes
6509,C134,6,P11,house
6510,C136,10,P10,house
6511,C136,10,P09,house
6512,C136,10,P05,house
6513,C12,8,P37,sweets
6514,C12,8,P35,sweets
6515,C18,8,P30,fruit_veg
6516,C19,6,P28,fruit_veg
6517,C22,1,P20,clothes
6518,C22,1,P16,clothes
6519,C22,1,P13,clothes
6520,C29,7,P38,sweets
6521,C38,7,P06,house
6522,C38,7,P02,house
6523,C41,9,P23,fruit_veg
6524,C41,9,P25,fruit_veg
6525,C42,2,P40,sweets
6526,C42,2,P38,sweets
6527,C42,2,P38,sweets
6528,C43,10,P01,house
6529,C43,10,P04,house
6530,C49,7,P63,bws
6531,C49,7,P62,bws
6532,C49,7,P64,bws
6533,C50,8,P58,food
6534,C61,4,P38,sweets
6535,C69,7,P30,fruit_veg
6536,C69,7,P29,fruit_veg
6537,C69,7,P34,fruit_veg
6538,C74,5,P26,fruit_veg
6539,C76,10,P30,fruit_veg
6540,C81,7,P49,food
6541,C93,5,P35,sweets
6542,C98,7,P37,sweets
6543,C98,7,P40,sweets
6544,C99,9,P10,house
6545,C99,9,P04,house
6546,C107,3,P28,fruit_veg
6547,C107,3,P33,fruit_veg
6548,C109,6,P14,clothes
6549,C109,6,P14,clothes
6550,C109,6,P17,clothes
6551,C119,7,P38,sweets
6552,C119,7,P38,sweets
6553,C119,7,P40,sweets
6554,C123,3,P38,sweets
6555,C131,4,P38,sweets
6556,C131,4,P38,sweets
6557,C131,4,P39,sweets
6558,C1,7,P37,sweets
6559,C1,7,P36,sweets
6560,C3,8,P12,house
6561,C4,5,P10,house
6562,C17,2,P44,food
6563,C17,2,P49,food
6564,C22,1,P33,fruit_veg
6565,C22,1,P33,fruit_veg
6566,C24,6,P41,food
6567,C24,6,P42,food
6568,C24,6,P53,food
6569,C52,1,P39,sweets
6570,C52,1,P40,sweets
6571,C52,1,P38,sweets
6572,C55,8,P33,fruit_veg
6573,C55,8,P33,fruit_veg
6574,C55,8,P34,fruit_veg
6575,C66,10,P30,fruit_veg
6576,C67,4,P14,clothes
6577,C103,7,P64,bws
6578,C103,7,P63,bws
6579,C104,7,P63,bws
6580,C104,7,P61,bws
6581,C132,7,P17,clothes
6582,C132,7,P17,clothes
6583,C133,3,P14,clothes
6584,C2,4,P38,sweets
6585,C2,4,P37,sweets
6586,C3,8,P01,house
6587,C3,8,P08,house
6588,C19,6,P29,fruit_veg
6589,C19,6,P24,fruit_veg
6590,C19,6,P28,fruit_veg
6591,C27,10,P37,sweets
6592,C27,10,P37,sweets
6593,C27,10,P40,sweets
6594,C29,7,P58,food
